Run 0 

Iteration 0: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 5722244 ;    
Iteration 38: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2500001592417 ;    
Iteration 39: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 9 ;    value_best_iteration = 2620001980365 ;    
Iteration 40: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2600001635487 ;    
Iteration 41: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001748186 ;    
Iteration 42: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 21 ;    value_best_iteration = 2560001840718 ;    
Iteration 43: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001877729 ;    
Iteration 44: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2540001663108 ;    
Iteration 45: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2530001803502 ;    
Iteration 46: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001803058 ;    
Iteration 47: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001855155 ;    
Iteration 48: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001502917 ;    
Iteration 49: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001775521 ;    
Iteration 50: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2310001920969 ;    
Iteration 51: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2570001545820 ;    
Iteration 52: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001563030 ;    
Iteration 53: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2620001563919 ;    
Iteration 54: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2420001824993 ;    
Iteration 55: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2620001610630 ;    
Iteration 56: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001585321 ;    
Iteration 57: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2550001738569 ;    
Iteration 58: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2530001877979 ;    
Iteration 59: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 3 ;    value_best_iteration = 2660001837076 ;    
Iteration 60: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 8 ;    value_best_iteration = 2590002030420 ;    
Iteration 61: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001581497 ;    
Iteration 62: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001422477 ;    
Iteration 63: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 15 ;    value_best_iteration = 2540001912866 ;    
Iteration 64: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 39 ;    value_best_iteration = 2560001768031 ;    
Iteration 65: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2570001736847 ;    
Iteration 66: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001743824 ;    
Iteration 67: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001607410 ;    
Iteration 68: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2500001742537 ;    
Iteration 69: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 3 ;    value_best_iteration = 2660001812310 ;    
Iteration 70: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001634738 ;    
Iteration 71: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001686678 ;    
Iteration 72: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2500001732809 ;    
Iteration 73: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 8 ;    value_best_iteration = 2520001990295 ;    
Iteration 74: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001669507 ;    
Iteration 75: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2640001699038 ;    
Iteration 76: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001692885 ;    
Iteration 77: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001790531 ;    
Iteration 78: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2530001578754 ;    
Iteration 79: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001699489 ;    
Iteration 80: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001681615 ;    
Iteration 81: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001733101 ;    
Iteration 82: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001734953 ;    
Iteration 83: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001753106 ;    
Iteration 84: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 7 ;    value_best_iteration = 2600001963118 ;    
Iteration 85: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001902528 ;    
Iteration 86: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001714313 ;    
Iteration 87: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001729673 ;    
Iteration 88: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001605816 ;    
Iteration 89: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 20 ;    value_best_iteration = 2600001951539 ;    
Iteration 90: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2590001555777 ;    
Iteration 91: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001575658 ;    
Iteration 92: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 33 ;    value_best_iteration = 2550002029124 ;    
Iteration 93: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2600001892543 ;    
Iteration 94: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001607565 ;    
Iteration 95: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 24 ;    value_best_iteration = 2620001847202 ;    
Iteration 96: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2590001697212 ;    
Iteration 97: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 7 ;    value_best_iteration = 2540001935386 ;    
Iteration 98: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2600001648244 ;    
Iteration 99: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001575128 ;    
Iteration 100: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001483244 ;    
Iteration 101: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001475155 ;    
Iteration 102: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 13 ;    value_best_iteration = 2600002035265 ;    
Iteration 103: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001514542 ;    
Iteration 104: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001681093 ;    
Iteration 105: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2920001540672 ;    
Iteration 106: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001489138 ;    
Iteration 107: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001644048 ;    
Iteration 108: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2530001715651 ;    
Iteration 109: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001628956 ;    
Iteration 110: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 29 ;    value_best_iteration = 2530001802630 ;    
Iteration 111: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880001545247 ;    
Iteration 112: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001693015 ;    
Iteration 113: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001613268 ;    
Iteration 114: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001672893 ;    
Iteration 115: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001436453 ;    
Iteration 116: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001691534 ;    
Iteration 117: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001529894 ;    
Iteration 118: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001457408 ;    
Iteration 119: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2530001698866 ;    
Iteration 120: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001545021 ;    
Iteration 121: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 3 ;    value_best_iteration = 2660001776393 ;    
Iteration 122: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2850001363211 ;    
Iteration 123: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 32 ;    value_best_iteration = 2550001932473 ;    
Iteration 124: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001613735 ;    
Iteration 125: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 3 ;    value_best_iteration = 2570001875539 ;    
Iteration 126: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 6 ;    value_best_iteration = 2480001907791 ;    
Iteration 127: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 33 ;    value_best_iteration = 2540002119601 ;    
Iteration 128: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001691085 ;    
Iteration 129: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001520277 ;    
Iteration 130: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001572148 ;    
Iteration 131: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001694190 ;    
Iteration 132: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001610371 ;    
Iteration 133: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 27 ;    value_best_iteration = 2510001965075 ;    
Iteration 134: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 18 ;    value_best_iteration = 2410002182784 ;    
Iteration 135: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2560001802635 ;    
Iteration 136: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 2470002161306 ;    
Iteration 137: value_global_best = 5576605 ;    number_particle_minimum_personal_best = 11 ;    value_minimum_personal_best = 5576605 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2640001595866 ;    
